step,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100,Path_101,Path_102,Path_103,Path_104,Path_105,Path_106,Path_107,Path_108,Path_109,Path_110,Path_111,Path_112,Path_113,Path_114,Path_115,Path_116,Path_117,Path_118,Path_119,Path_120,Path_121,Path_122,Path_123,Path_124,Path_125,Path_126,Path_127,Path_128,Path_129,Path_130,Path_131,Path_132,Path_133,Path_134,Path_135,Path_136,Path_137,Path_138,Path_139,Path_140,Path_141,Path_142,Path_143,Path_144,Path_145,Path_146,Path_147,Path_148,Path_149,Path_150,Path_151,Path_152,Path_153,Path_154,Path_155,Path_156,Path_157,Path_158,Path_159,Path_160,Path_161,Path_162,Path_163,Path_164,Path_165,Path_166,Path_167,Path_168,Path_169,Path_170,Path_171,Path_172,Path_173,Path_174,Path_175,Path_176,Path_177,Path_178,Path_179,Path_180,Path_181,Path_182,Path_183,Path_184,Path_185,Path_186,Path_187,Path_188,Path_189,Path_190,Path_191,Path_192,Path_193,Path_194,Path_195,Path_196,Path_197,Path_198,Path_199
4999,1707.233473,2425.620357,214.8066258,197.6502464,535.6142075,369.503983,199.7141617,1366.222918,526.6731008,957.3761968,383.6715983,2062.264105,468.5295664,287.6160524,852.67043,793.1955244,828.3060423,167.4541472,287.1229114,503.6703961,345.2218747,113.849025,391.5426968,444.9461454,72.62208395,782.9333952,98.24834565,191.984306,395.1646999,689.4212062,72.53657355,535.8175612,949.4945145,236.3394092,953.8494493,693.3945158,244.8056579,1187.009114,390.8979898,230.4259184,1370.146466,275.2044278,106.1988404,244.7008759,313.1299472,138.1220965,138.4053039,206.2598615,319.6983866,427.2999676,149.2581398,464.390926,851.5838526,353.4430205,434.9236544,323.8447908,1543.42487,590.4989945,478.8692781,78.57126169,441.571171,518.0187554,227.2932638,249.9527117,767.6798202,289.5207176,936.5014405,370.4525206,432.8459558,58.61461047,241.8241508,393.4747722,951.1953446,294.261349,137.2156019,301.2973467,239.2546493,488.3698125,1070.732696,181.2074489,52.535111,407.8606424,578.057976,450.1245245,138.1904332,511.9916037,109.2626938,1118.371335,998.6279183,404.2691146,248.6957934,404.0195473,781.9297906,158.2475441,241.8372281,575.5285566,435.4267381,683.7066993,958.9146613,208.2460707,232.3732334,497.3589407,406.9418847,755.9727272,437.6316586,681.2023469,418.5632628,193.4024722,383.9416713,231.3505422,450.962877,582.1885264,503.7234912,1270.398894,243.888407,1354.070371,198.2788013,652.0651941,221.2575462,466.9577745,220.8059359,1258.430214,130.4857365,755.1715718,619.015545,1693.122191,466.991733,115.1174027,1592.254724,555.8339808,481.9276578,1097.785558,200.9353869,177.9093988,335.9797894,77.90752588,393.7355869,443.88303,273.2494577,1140.849086,405.5619861,526.7907365,221.3122248,2172.604027,455.5895531,350.6536352,529.8795121,97.52709802,907.1849025,427.9590252,1385.084954,714.9285931,1635.119031,158.105791,804.3064457,1240.465888,1132.553621,1376.326101,305.1551403,451.2718081,358.4625907,332.5124951,406.5126094,209.3168299,289.0791147,194.0564208,265.4189034,387.4158367,686.4720233,657.9887485,627.3547897,549.0683354,116.8354541,199.7341027,252.6325633,383.4181798,297.0138461,536.0637919,354.4940624,264.1675543,1303.180499,182.909116,163.7596738,100.3505428,848.4729381,455.0007632,674.6382295,238.4289205,5359.732124,262.079446,498.8639632,441.2462625,271.0725187,432.8624166,240.8193582,1705.32501,1776.23172,289.9367858,594.9354379,46.52675342
5000,1680.040853,2397.367673,216.6324946,198.7299498,540.5206378,374.4198911,200.8201422,1357.403527,527.8578589,962.1114654,384.9548501,2014.503686,466.3160212,289.7505566,853.5097857,793.3781966,836.0458709,170.1710192,290.6920741,504.2861877,346.1144748,112.6624314,383.8516467,441.5429164,71.17662419,768.2185085,98.44209678,193.1921394,396.3019339,682.0854918,72.29955402,532.7974842,937.5165831,237.1660067,953.9732639,696.726112,243.485942,1193.863323,396.9506641,231.1895785,1385.827847,272.5397496,105.8974301,246.2727208,312.1700506,138.5799803,137.3024684,206.5824858,323.4579177,429.5107734,148.8548704,465.192774,860.2516247,352.4456591,447.0986431,332.1474479,1566.272888,596.2021261,472.441821,77.63239061,431.0599827,517.770891,224.0889604,252.4486937,743.3242064,289.2653399,935.5106361,373.649469,416.6300111,57.8203557,242.7070574,399.5790446,953.5725641,299.4255844,135.8349087,300.215787,238.4086171,481.0864581,1072.637885,183.4920207,53.57508966,406.5303558,573.7669294,437.4657403,142.2472176,511.5087681,109.3824994,1127.541793,992.405797,404.1763851,253.2885162,409.6398686,783.9028681,159.2260944,241.1682265,583.9532802,436.5635924,681.5391904,945.881292,213.1968393,234.7366467,500.6163442,413.9508056,757.9228659,436.3720342,693.957203,414.7617197,195.6842318,382.6178521,235.2556042,451.7793903,591.971927,501.8029638,1261.533966,242.4864014,1350.302239,202.1333888,643.5344259,222.1002829,474.9160227,218.4835558,1260.814635,130.1723619,746.1877705,638.276016,1704.654955,464.9336398,115.1515043,1598.994695,544.5844116,481.6934056,1093.128032,201.8613183,176.9940764,339.7747347,78.8732591,390.692757,438.8963114,279.4727467,1151.18208,404.0805277,525.0202665,218.070976,2173.472576,460.9283602,354.6212873,526.0290198,98.95213956,914.9923055,428.0030559,1387.719504,716.3372402,1659.704647,155.7228401,816.9938748,1249.737786,1136.201627,1401.063558,303.4837648,458.8441756,359.9945236,333.4158355,404.9449819,207.2558453,283.7875274,192.0593013,264.1281856,378.5440871,689.9979668,648.8204877,629.3845583,552.6538371,117.6014776,200.5370474,256.7927243,378.122204,295.5961751,536.1006363,351.6697526,267.2381055,1327.715268,184.4120576,164.332453,101.7799774,852.3422524,456.2533545,673.6574351,239.1375619,5366.854986,263.2560948,490.6853969,437.7336981,271.2069666,431.4556451,241.0166675,1705.026158,1772.84799,288.547756,601.5213853,45.80340425
5001,1684.641601,2342.161548,215.7902475,196.0858374,541.44283,384.0798086,198.6647661,1345.707287,517.437125,978.3955475,385.6444307,2029.824016,465.6627639,290.1392021,866.3967513,806.1315982,823.6477352,169.2783629,289.978967,500.5560018,360.5522152,112.84942,389.8648326,451.2288763,71.3133595,771.2032633,95.5010421,195.0661991,393.3240268,686.4117219,71.87062462,523.4618165,918.8542108,239.5036433,956.6126976,698.4973216,245.0429089,1200.888149,396.4364929,234.3705287,1382.77038,269.0640536,106.5138098,242.2482881,308.7872171,139.2049633,137.212592,206.5082616,322.2987412,434.1157988,151.7581405,463.759123,859.6300372,350.3580692,451.6190444,329.6549237,1548.599586,590.4329575,473.2494537,76.89711268,439.5414517,513.2764974,224.9864388,250.8313741,745.5781845,285.4199146,935.8933931,367.6892061,416.399084,56.96608751,241.7967366,404.4303683,933.1389538,298.5726316,131.8170733,306.2715879,239.5787001,479.3528915,1063.545664,182.051001,53.55436897,401.2712595,580.4511244,432.4699663,142.9210535,510.4224684,108.6486298,1134.110617,988.4150785,400.2712156,253.2195124,419.9651214,778.7841091,155.9748173,238.8484567,568.0509501,437.9643404,670.2568854,931.9503426,209.6749877,237.7973783,504.7637952,420.5801328,756.8904655,432.8149654,682.99893,417.134291,195.2325389,381.2034849,234.8830223,455.1861778,594.2134335,509.6816723,1282.69726,240.146624,1327.299382,201.3270503,646.1458856,216.3028024,471.1818715,216.9023641,1234.915808,132.1370338,754.8505145,639.5102188,1693.840534,457.4408825,115.5276896,1594.979914,543.6518043,485.208236,1099.99664,205.0974709,179.1320252,338.9744424,79.53802752,388.4654863,444.5270552,283.1329567,1152.153417,402.127959,528.2215441,219.3735213,2144.19191,460.2646544,358.2909151,538.9725918,97.7414527,927.4210164,428.7071609,1384.476882,707.4350208,1665.554908,156.0597767,832.6639002,1250.205454,1133.302189,1380.547782,299.1234113,456.9074513,364.2022132,339.432832,413.4664779,207.5906507,277.9838322,191.8032862,263.5658953,376.3680957,677.2285889,634.7142809,618.1104622,547.2223544,117.175462,196.4607215,252.2282784,382.3905492,303.9204053,540.0924688,352.7578872,266.8751425,1343.06843,182.2786235,160.6704837,102.1576109,856.7195303,455.0047036,665.1668089,237.5439938,5379.657909,261.2095718,492.5049983,438.0374773,268.5989786,442.1510258,240.6610309,1717.447733,1738.759791,284.8631913,602.3578684,46.34045905
5002,1668.545877,2305.841509,215.4708001,196.0353605,538.8274169,379.6749478,195.1514864,1355.336555,523.0706566,971.2425687,385.6173654,2020.166526,463.5289653,296.9548111,861.5925559,825.9949906,844.6089463,170.6974339,284.1054461,486.2183833,352.5990442,112.0158832,388.0247104,453.7343932,70.84022527,771.7337139,94.13994909,192.0507855,393.0638263,692.2056865,71.61540495,530.9570402,915.1460956,237.8876603,973.2342395,720.5504772,245.6896487,1163.404951,398.9321533,236.0597285,1358.915375,263.6076749,105.679601,242.452998,302.8408822,137.6829204,137.8741643,206.285293,322.1902628,429.7213345,150.1636814,463.2708214,864.4752074,348.6569379,453.6584295,328.6990788,1578.234484,581.2864294,474.4264074,77.47969719,440.6410039,511.4863103,227.8394339,255.2962686,751.3481487,286.2046071,930.3629622,364.2568115,414.238241,56.93006612,239.62748,405.0093282,939.7130582,297.2559273,132.2558084,306.4112778,239.6752379,472.4729291,1056.054047,182.379489,55.0585322,393.9472048,581.8557698,430.3838354,144.4012998,507.9119173,109.6002164,1128.168556,1005.935946,391.2750269,252.5047166,419.3429516,770.1779105,155.0528292,235.0340302,571.2790989,434.3502815,676.3278267,929.2298093,211.9455595,236.5375644,491.9757193,430.6608978,766.3683996,432.4735024,673.1685739,412.5168061,196.1647104,388.1850004,236.8386813,441.8079445,590.9380347,511.8649191,1284.40469,237.874279,1314.752378,200.8611618,636.7478174,214.9188884,469.7783231,221.5859429,1229.647826,133.3575983,760.0098201,634.7405604,1696.143856,459.1458372,114.4334521,1591.301817,552.7032733,484.6565405,1091.092371,206.6754621,177.7096507,336.0069182,79.74194157,387.6654862,449.7190515,280.6707192,1145.42173,408.378899,527.0893336,217.8837624,2164.601205,458.601276,356.5507234,543.3911281,95.49103115,924.7597123,427.9783731,1353.529311,714.7120886,1663.0598,155.6100978,842.8863027,1264.200944,1141.264497,1396.774119,301.9698204,463.2701875,369.9109653,340.2057705,413.6837096,204.0865465,277.5640608,193.9912643,271.5399716,379.5238769,687.5130579,635.2219182,628.7653605,549.5541447,115.9874143,196.7373354,255.5056883,383.9287843,305.1886807,553.0084957,353.3167928,268.344531,1340.072787,182.0721648,160.9918718,102.5216157,860.8679281,452.1233048,659.1340034,241.2254305,5432.769381,259.1950397,495.1031957,440.8338162,266.8134302,444.9347748,246.144283,1710.562194,1728.333393,288.9246351,608.2986327,46.81391916
5003,1634.667138,2288.163067,218.2641198,196.7736588,541.2568833,380.232303,196.5231388,1364.704717,519.0704375,965.9179826,385.5284873,2021.435961,459.7421525,294.801566,856.9828993,820.1679524,841.8654504,172.7294636,282.0502733,494.7173093,351.2273219,113.8141519,387.5999857,458.8686586,70.43309902,772.9833341,93.59142457,188.0544106,388.1024063,687.0755994,72.73209277,534.8091387,910.4941993,238.584198,966.69212,728.4103803,241.6668616,1149.707881,397.4386931,236.7635787,1335.970531,264.936123,103.0360803,245.840639,304.9036662,139.8045195,142.1680706,209.2496464,324.6818856,428.2509665,149.2967782,461.7445845,894.6976647,348.8854626,452.8179632,331.4703757,1568.348439,588.4822643,473.3975564,76.72120652,440.5279706,509.5385355,226.4603133,255.8917267,743.6735849,290.8514636,906.4242393,361.8354169,418.2237269,56.43363483,242.5653491,411.3198016,953.88295,298.1505993,132.9678695,310.3138434,237.6068688,474.7391832,1069.646972,184.2385469,54.96696892,392.3598238,582.6873813,428.998561,144.6447792,511.3781765,110.3727452,1138.02846,985.4639781,394.5740672,246.3202818,412.4981708,773.6358455,155.8651484,231.886238,565.9917165,433.51325,679.8886342,934.9582444,213.8151597,232.6799408,497.9500397,435.4749609,763.2090143,428.9647706,677.2450974,411.2011649,193.6743793,388.8829557,236.4569732,439.9937126,591.2074786,523.8565939,1292.666753,238.2795995,1304.297195,196.2744389,626.602266,213.2978888,474.1359557,219.9929077,1262.843005,135.7050019,756.9576703,633.7746245,1713.816767,456.543226,112.7237231,1589.353135,560.6600601,495.8103012,1075.234373,202.9653676,176.5396243,340.6620781,78.18312089,385.6340081,445.1932166,279.2374062,1148.73198,407.0577308,526.8818162,215.0186329,2151.458364,463.8181756,349.2110215,550.0375709,96.77775187,930.0967568,428.1416092,1355.054846,705.8803201,1676.443974,156.237525,849.5495705,1267.053782,1141.227093,1376.418662,298.2216655,458.2280165,365.5321796,344.5379648,412.8770354,204.5148937,272.8032778,190.413343,267.9545643,383.5024615,694.1914889,631.793732,630.1737887,553.0460498,116.2917945,197.7362442,258.3823005,385.5644229,300.2008789,549.1739309,350.9142513,263.9550666,1366.08482,178.6437429,161.8655156,103.2600804,871.130711,454.3902466,657.8607991,239.9127028,5452.00096,256.4751813,502.4538034,443.3590567,264.7425836,447.8338451,242.4621604,1691.60402,1720.670921,288.9169328,614.7575833,46.8942227
5004,1627.438305,2328.665742,220.5008152,194.4548402,532.4799282,383.974735,194.9322545,1356.360165,518.1370409,970.5711911,382.5603161,1985.212433,453.9531808,299.6113769,871.042983,823.1905085,847.3428644,173.0411222,271.4586144,494.269944,348.4849652,112.7512155,389.138808,464.3605383,70.86519605,774.3050953,94.01426271,188.2971426,389.0544639,683.175605,73.46417116,539.3656509,919.8177368,238.1794925,965.9766548,734.7666284,241.1889325,1143.190959,391.2124321,233.9808344,1334.41633,262.0494016,102.5630275,245.9253023,301.3938018,142.9071227,140.3612867,209.5079173,329.9887739,421.2952153,147.0193452,450.0105545,915.8955397,350.9124985,446.0741642,331.4483347,1571.754589,594.8789165,474.4801352,75.92540795,441.4559177,516.0888885,227.7373332,258.3202825,745.1058658,291.5856793,909.9219196,358.471689,423.0346314,56.85440836,243.9345869,407.7178742,944.3867642,296.5852621,131.5269538,311.1111042,242.403979,467.8653324,1050.821521,181.5028682,54.48298898,390.91895,579.508943,428.2741997,145.1136705,514.0922187,110.3417171,1137.824284,989.9042405,400.6145015,250.5210888,413.9427023,773.6961158,154.1641818,230.9482795,568.3851955,436.3143497,684.9630788,934.0273779,213.4035871,232.7552267,493.980844,437.3875821,757.0377404,421.3959873,678.5087687,407.256055,194.3861924,385.0317072,237.6368411,444.3165551,591.6526714,525.8847802,1299.873189,238.8566746,1288.647334,198.1923611,617.2286452,215.037055,464.6885388,225.4927467,1262.737997,136.4510487,761.482076,637.5777756,1724.92715,451.559659,113.8038208,1586.168796,552.6876517,496.4600045,1087.538235,200.4231873,179.543864,339.3992279,77.96809777,380.1183086,445.6182752,279.3991967,1150.133533,410.5867458,526.9632683,215.4037151,2119.734424,461.7945887,352.4337703,541.8016701,96.21366895,934.3165788,422.7793903,1366.398096,700.1043471,1682.951285,157.5966083,833.7993487,1275.291103,1139.765478,1393.383188,300.0903757,462.1868897,363.7967341,344.7308087,409.5127509,207.1338651,271.566007,191.4425377,267.3850737,385.9410776,693.3465832,642.5698638,634.2286336,563.6435533,115.3451406,198.908112,264.9360461,380.2446601,297.8832949,544.1297345,353.8712548,263.5802685,1369.370008,182.0187062,164.2190064,102.9734212,865.1220351,457.3353208,663.6881054,244.4644035,5519.373876,252.8203948,502.690371,440.742508,264.2739406,451.9737784,242.4204121,1660.081815,1719.813738,289.1253734,609.4012349,45.7637852
5005,1650.585411,2328.407534,221.0130051,192.9089082,526.242955,393.4817796,196.5703771,1369.817315,522.0585197,967.5521982,384.4963499,1979.075616,451.2464968,301.5599611,891.1618037,810.7615167,858.6022903,171.1145363,265.2496906,502.741332,349.9980374,111.9510259,397.5017394,462.7074076,69.99015665,771.204495,94.46010844,191.3719583,386.4999395,681.4269955,73.32948299,529.8259628,925.6682281,237.8442003,959.1901478,748.1514477,240.7884645,1141.118278,392.8336759,238.0330106,1343.337298,263.703515,105.2004271,248.5414078,298.638752,141.3757057,142.9075169,210.361794,323.2244459,415.8746451,147.8999884,454.7604016,931.2718967,353.7737683,443.7971888,330.0173154,1561.260512,597.381215,477.9367997,75.78646505,442.3100801,519.4457124,224.7218299,263.3336694,736.2125614,290.1816494,917.6227668,360.7730661,430.9055395,57.40414475,244.3511175,407.9424577,945.9070253,294.3084245,131.4459007,314.6478709,243.9912325,472.602564,1046.696462,183.07656,54.26804615,391.4007557,585.4714692,432.639204,145.6667788,514.6644471,108.9353372,1134.605989,996.9879888,398.1866824,251.844391,411.9457555,774.9837949,154.0265667,230.5201895,581.4325467,432.5385817,682.6057119,936.1450089,213.8199153,231.4778734,487.9917857,433.1307153,766.9897856,419.1739124,686.5229625,417.5333978,196.1272241,376.3503683,239.4998974,438.3439127,595.8358138,527.1303481,1304.860661,243.6905665,1272.779252,196.1338769,619.7523085,212.3588748,467.009374,225.876715,1290.833111,135.5494706,743.3114341,632.2233578,1719.244938,451.1620625,113.7559859,1573.759185,550.6874846,515.5300572,1091.482592,199.3236243,180.3525344,341.2989844,77.90025371,384.858917,449.8282061,279.0683356,1169.294872,407.8973954,520.0783116,213.0527505,2192.621483,462.2284031,353.7387766,527.9254787,96.87368818,925.526129,426.090465,1365.86698,704.4221853,1658.261367,154.6075376,839.2705008,1265.460305,1120.004103,1371.822971,298.1066843,452.3046265,363.3384953,341.981095,409.5797511,204.1899965,269.9865525,195.4565237,271.3585338,386.6525571,704.4602502,632.1987068,634.7468269,562.2950466,115.2143619,197.9775354,266.8741495,375.135666,297.5293887,554.5428359,357.9369412,257.212799,1361.20106,179.4891407,163.481385,103.1041258,879.1825307,452.3463269,658.7919176,247.9469459,5511.398243,253.6345432,506.7328557,448.3566021,267.5474099,451.6097442,243.1760182,1648.908708,1705.120019,292.1944591,619.294086,44.98958097
5006,1650.221729,2338.955628,222.2561719,196.0741481,526.6152879,391.0620253,195.0809893,1390.946019,516.3653456,951.2544629,384.0794673,1982.790375,449.3071448,297.9592854,895.1538212,805.9382589,870.3408621,169.290259,266.2488437,499.7645662,349.8702794,113.4272543,393.8387184,463.3726046,69.48175488,770.2124545,96.71041622,188.7730033,377.4428384,687.977661,74.55492238,530.7223986,920.2447869,234.8152496,958.2335374,742.0141521,238.69554,1156.52224,387.3222509,236.1810181,1336.878807,264.5313917,107.9798529,251.5321901,295.173073,140.0268528,145.8944674,212.6688918,315.3784752,416.9074018,145.6898273,455.0502709,942.5106716,354.7926743,435.2487343,329.9684192,1547.784089,600.509891,481.4948763,75.01423105,441.8250653,523.110683,225.9195286,267.1063783,737.0666161,291.5426159,910.3840429,353.9350835,438.9617626,57.32653974,239.4631081,406.5780925,943.8760683,303.4772148,133.259811,312.9331232,240.4086615,461.2766531,1038.01512,185.9365188,53.82877298,389.6087372,585.9750727,423.0758368,144.2968303,523.5609407,110.0160656,1125.267342,997.2567041,395.8094805,253.4406427,411.701521,767.736804,154.7629667,234.7671887,583.9600863,428.2319329,662.5231276,951.8553862,215.784384,231.7361271,486.0164572,430.2810876,771.2269146,430.6464169,680.1629956,413.2844487,196.5242242,372.7157111,239.5022535,441.7701723,599.7862384,537.2403609,1289.338152,243.973443,1267.66062,197.5815985,616.9693291,212.7028311,465.9502935,224.7834938,1278.421776,136.1687818,727.643434,632.6858648,1717.140976,448.5188269,111.7310229,1597.122669,546.6557754,520.0690174,1099.879989,203.0097841,180.66525,343.0156386,79.41859837,384.267304,453.7382494,285.1021813,1179.186462,413.2411999,523.0278372,209.760291,2195.36123,457.6786724,356.2873278,531.8444303,98.27565658,916.1325097,430.9769081,1356.725678,717.8616764,1628.402865,157.4028105,847.3599157,1265.658005,1134.545637,1363.604463,297.3745225,451.1763782,364.3005267,338.5233193,405.0168289,206.1063631,271.757118,196.1987437,266.3329489,386.4393529,695.0827583,634.7847435,634.3345484,572.7911744,117.5729766,196.1224962,262.3962084,373.1768091,297.1351863,563.1483157,350.728851,256.7559529,1358.525448,177.0062193,167.2323328,104.0639438,887.066051,452.1442101,660.4638535,247.4918024,5462.856574,256.9177637,510.2327148,456.3090486,265.916565,453.7104914,245.773126,1641.970565,1695.983966,293.649753,616.0421031,44.59031518
5007,1654.901263,2326.995756,222.9599525,191.9221674,538.5486727,393.3431246,191.5265165,1399.566008,507.9505104,958.5022091,392.7863532,1997.182814,451.1369609,299.8920338,893.8922829,804.254327,880.3958299,170.7002464,264.6138419,491.6336896,347.3849859,114.2725336,392.3279405,467.4909343,68.76747335,773.5079006,97.01655027,190.5656675,373.7182834,686.0214962,72.76493892,530.6864654,910.427586,235.0534328,944.2252742,742.3224186,237.5913922,1156.102046,381.4463004,236.102517,1305.761497,264.5192304,107.5632875,255.0423151,300.9087077,141.7251145,146.2503384,214.0501927,319.4691209,416.0715618,147.5703195,455.0378731,944.3325831,353.0385236,434.6289427,330.5775018,1545.903783,589.6011629,485.2802031,76.00603029,436.3878672,522.3184606,223.8278933,269.4695728,742.2834523,291.9459987,901.1667997,357.1526389,429.4441504,58.48690086,237.1822006,410.8566743,937.9671147,301.1398454,133.8709486,310.3699383,238.7529366,465.0206383,1016.689109,185.1214857,54.08694764,386.2709455,581.0837153,419.5160737,143.4429851,522.9485975,109.2253809,1129.866986,985.189654,393.6639414,252.4530141,412.4767407,771.615,154.3730238,237.6227855,592.2585783,431.8200055,661.9978758,945.7173788,217.6143583,234.2251071,489.7189695,428.2356622,777.6203532,424.859638,673.5268346,410.4556857,194.5710711,378.0026753,242.2069761,445.0827352,606.7262817,534.9673249,1331.881953,241.0760656,1287.779813,200.6505292,597.4193294,216.57848,469.2313837,224.841878,1303.835736,138.7226591,727.6321702,628.2959462,1733.958778,452.245513,111.6982543,1577.188036,545.2106836,531.5732944,1097.456996,201.8450413,182.463589,337.1653516,78.36995228,376.6254111,450.6795377,284.7227924,1187.887532,411.4465249,518.7868393,212.0409334,2228.06544,461.9859758,347.5374294,536.7495126,98.42258283,907.8285651,435.0187477,1351.798677,709.9271283,1658.194641,156.4154057,834.8676087,1277.293718,1139.525303,1366.710465,291.9755073,446.8782315,362.1901081,337.1638622,399.2196094,205.4528211,268.1142746,194.7524431,266.1111444,387.5122849,688.1467718,641.422761,633.1717055,579.9940967,116.0941961,197.1543424,261.5630982,373.6862803,302.2685478,568.2032618,352.6843574,253.5374388,1375.399547,177.8244964,164.6150944,103.1588523,877.9887852,453.2618184,668.198087,243.2038714,5472.240058,261.1377465,510.1804505,451.7173625,268.0903651,455.0227389,244.3238596,1634.0515,1698.997107,295.9442166,606.500913,44.44239187
5008,1655.211998,2303.301244,221.007154,188.0948357,548.4081193,386.3415876,191.8853731,1408.01151,506.8891325,963.5247041,395.3547949,1989.323448,453.9635039,299.9340151,897.0055154,785.591445,888.2097012,170.2176895,266.4536276,500.4465351,341.6003345,113.9203174,387.8643855,476.4594869,68.07995691,785.1203679,96.35990168,189.4977464,371.9673488,676.8966754,73.14412818,540.0878607,915.2566075,236.1834057,947.2889161,743.0662706,241.6506658,1152.592547,382.4875036,239.9131483,1325.132067,265.2969575,106.8351774,254.27637,301.5375045,141.6879693,147.5434821,212.7986175,320.381254,417.4286976,143.1261144,459.7996237,951.0129986,359.966116,439.0612387,338.9502391,1509.696131,596.8918188,479.4587073,74.67411222,439.7677111,521.43005,223.8446845,272.3879637,744.8623124,293.7348581,904.6107255,354.3558122,429.8620386,57.4903596,235.7042167,412.6622444,947.1524377,300.6024243,132.8309374,309.2967374,237.2272745,460.6052355,1019.6334,184.3789249,54.6686831,386.0828468,579.3264028,416.4610795,141.7054074,528.7484512,108.2749333,1137.587098,1004.651329,392.7354889,257.6939028,411.6444293,763.6214389,156.2553468,239.2633533,588.6621635,437.1516927,667.3452285,945.598292,219.7783581,232.3889511,492.8667174,425.2861838,772.9908834,421.4437691,671.3677087,413.6495724,196.3387889,377.5719051,249.9394913,449.5539731,611.2866591,529.2724928,1328.772297,245.4339217,1277.931207,201.4074716,593.8291337,215.8589557,465.2857783,218.5489445,1305.465179,140.7583165,731.5506415,637.1128793,1720.974286,450.3716776,111.0882077,1591.887991,550.3377902,528.3598122,1089.385006,204.543362,183.2630631,340.4881292,78.11836318,378.735583,453.8985784,286.8003879,1174.371926,415.1293388,515.5033541,209.5770812,2242.523667,467.289292,345.1015367,542.2189782,98.87066191,902.2067419,435.7694578,1357.819297,701.0489477,1657.011517,152.2044012,839.6042903,1279.537221,1151.478599,1357.973895,289.0054217,446.9630955,362.8065693,332.0817458,407.4571834,207.9943513,264.310795,191.3954214,260.8833566,392.6845615,695.7818266,646.6768403,633.7960701,571.235371,116.4374549,196.9255047,260.4412841,363.6563685,299.9678346,567.3958447,353.3473869,251.7595182,1364.250793,179.9541933,164.7081459,102.6283169,871.2932888,449.2441385,653.3077182,240.5475675,5558.787308,264.8676876,521.6269542,454.9498604,263.2319939,456.2425722,239.9589265,1657.021609,1742.342793,294.296045,602.6031181,44.47631563
