step,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100,Path_101,Path_102,Path_103,Path_104,Path_105,Path_106,Path_107,Path_108,Path_109,Path_110,Path_111,Path_112,Path_113,Path_114,Path_115,Path_116,Path_117,Path_118,Path_119,Path_120,Path_121,Path_122,Path_123,Path_124,Path_125,Path_126,Path_127,Path_128,Path_129,Path_130,Path_131,Path_132,Path_133,Path_134,Path_135,Path_136,Path_137,Path_138,Path_139,Path_140,Path_141,Path_142,Path_143,Path_144,Path_145,Path_146,Path_147,Path_148,Path_149,Path_150,Path_151,Path_152,Path_153,Path_154,Path_155,Path_156,Path_157,Path_158,Path_159,Path_160,Path_161,Path_162,Path_163,Path_164,Path_165,Path_166,Path_167,Path_168,Path_169,Path_170,Path_171,Path_172,Path_173,Path_174,Path_175,Path_176,Path_177,Path_178,Path_179,Path_180,Path_181,Path_182,Path_183,Path_184,Path_185,Path_186,Path_187,Path_188,Path_189,Path_190,Path_191,Path_192,Path_193,Path_194,Path_195,Path_196,Path_197,Path_198,Path_199
3679,177.1312011,168.8922307,215.7843875,192.1572001,186.8680936,295.201765,228.7271569,238.6393959,255.92135,178.1202311,225.2828447,227.6388745,335.3342843,176.1820511,124.2895027,228.8164606,230.9552335,150.8385789,190.6685849,175.2692482,232.3792162,169.6722372,141.4619424,228.944178,239.0810787,132.9822378,188.7874677,142.7703828,252.2433033,317.0743452,270.7667135,228.9192998,235.223789,217.5812528,219.7815803,226.6133059,225.1462859,263.3075529,204.772181,167.2475029,247.0126723,262.5628643,160.4614503,287.6993558,161.2957231,236.4704603,203.2136657,234.251307,238.6173161,368.6335769,202.1813328,261.8352174,240.7112323,232.7786891,170.6797357,182.0428866,241.9571101,250.5309671,276.6435773,295.468688,270.1767858,166.4140951,207.2628675,218.9704414,153.4034677,201.1829618,157.897646,194.1849427,195.0708761,203.8652119,209.2984002,224.8063117,154.035523,130.6852936,198.549402,250.1209333,260.5269522,220.0373038,216.6503988,238.8612773,329.1650844,193.7640788,213.003868,200.5672479,356.8203236,184.7587954,246.4123118,197.9662949,228.9155867,303.7963944,228.6694683,270.6290069,276.8258752,235.1309562,323.9382252,167.8330595,179.336873,209.2466853,236.8048019,241.1283126,215.3605953,143.9970897,198.5005126,288.9987236,355.0230549,251.7403103,254.0926392,242.8204423,200.1995533,290.1803511,212.0170818,229.5092716,156.296895,212.9350813,173.4131341,222.3959171,223.9213331,287.382844,218.7164523,241.4028383,192.249426,225.3997497,316.1367971,170.7130274,218.5030778,296.1320513,246.3843593,240.4144328,138.6195562,261.5326657,176.3183997,145.6901655,215.3058387,155.8665152,183.3179303,188.860249,186.0348677,230.5019355,241.5972355,265.1504793,342.339135,248.6643479,197.9167615,218.817149,239.5236764,315.588582,291.1842152,213.0999227,183.1880469,214.4897731,208.7573749,266.0794208,235.7447589,249.3621062,250.5565418,186.4083281,174.3754402,195.477639,246.6729357,237.082705,198.5380377,206.8734385,186.1025216,215.3549372,198.826391,228.0321676,187.6240288,272.9802801,211.0302623,271.5708701,173.441959,286.0246501,310.2608068,251.9504767,198.7235024,334.9300272,232.8879321,290.8536932,167.6990084,193.2363786,230.2183568,285.6257007,178.5396763,197.5285662,211.181523,221.3138095,232.4034943,193.8186208,204.8594978,185.7977843,303.7293777,226.7689836,241.6594184,289.835058,236.0383116,204.1345112,253.8493972,169.0575613,244.025473,213.8935158
3680,175.9307584,171.404404,216.4941139,194.4041261,183.5746142,295.4418584,230.7500255,237.2689767,252.9527597,179.686809,223.3818584,227.0892888,334.5261973,174.5525493,123.0018779,225.1102235,233.1546197,149.9678831,188.3145676,177.1486309,234.3494487,170.4794924,141.6198119,231.142258,241.0126367,134.0329613,188.2131102,142.5324595,252.9392952,314.5701506,267.603839,228.4975911,238.2564542,217.7017837,217.8605193,229.7631809,227.6254328,264.373081,202.2979141,163.9936638,248.8277401,258.8009026,161.2227286,286.6422362,164.3205212,228.8490106,204.3203701,234.1207011,241.8209639,363.2679465,203.1085809,259.5386772,239.3260216,232.876922,170.583543,182.0522108,242.3053174,248.6005981,272.987208,291.6973376,268.7310752,163.0788397,208.7187942,220.403269,152.4394254,205.3204362,157.2675726,194.207807,196.9906882,204.4850941,211.8555133,222.5060504,156.3589799,131.3018244,200.1559011,250.1965883,262.8648155,216.9773349,213.5434508,236.3168386,325.9223821,192.5549325,211.4646553,203.0044808,356.2265878,184.9614403,245.5107301,196.233446,224.0931229,304.4090481,228.651241,272.97244,283.1155812,237.3233291,323.7412783,167.7331645,179.8910667,213.6744813,238.6704898,241.0078546,212.5524281,144.7162559,197.0493625,287.0503613,357.4847574,249.5018704,258.8384206,240.7157521,203.5695108,293.9957002,213.3927255,231.4442365,158.237269,213.9831448,171.9302081,224.4155234,223.1742577,289.1823037,217.9634984,239.5363674,194.770615,225.976247,316.1693708,171.0442307,217.3104486,290.5984261,245.7583282,238.7767891,137.3476558,257.0869067,178.2247902,147.7126085,214.4139226,154.9919258,183.6265278,185.9647787,188.3223774,228.8799553,236.9230483,266.0451657,342.6500776,246.1979302,200.368309,218.4581093,235.4468571,310.338451,298.7599372,213.3145077,184.9202608,215.8596748,208.029209,265.3725854,235.1747265,247.8289594,249.2594039,188.8297618,170.6069339,196.1247138,246.2526076,231.0612476,195.2789227,203.7688372,182.8426586,213.9028015,199.2006541,224.4872805,184.3850782,277.5833986,215.0239091,271.7817152,173.4754417,284.7162659,313.1596261,248.3965928,196.9826382,336.0430661,238.5014415,290.6045908,167.7339725,195.4521473,230.3032631,286.0186724,176.9020227,198.1286622,206.8556434,221.3123105,232.8132126,190.0356485,204.0103449,188.0932319,305.1107353,229.0563334,243.5276216,291.6223014,236.8780387,206.9433776,252.7635664,168.2045688,244.3959312,212.6915001
3681,175.0803048,171.598106,216.5068564,199.3500838,183.391929,293.0822648,228.148794,239.0071745,253.5919111,180.1270663,222.2937426,228.7277547,332.6435661,171.8318764,123.3107203,223.9319815,229.9311586,150.2141131,187.8948598,176.7279112,235.6805429,170.5128585,141.6513642,233.1489617,240.774543,134.2629994,187.8041703,145.1648522,251.5142173,317.3804477,267.1739441,226.2700216,241.2612434,219.7701536,212.6643977,230.9269302,223.5414254,261.9362726,203.9011106,165.9388172,250.806389,260.1040122,160.6610332,287.6169078,163.2546979,227.5746821,200.8954253,234.8115166,238.2905275,366.0670175,204.7066525,257.5352689,239.7999381,231.8868564,170.529134,182.4424891,242.3447978,251.9612004,273.9595613,293.155107,270.2597425,163.9421376,206.1625349,221.7063091,155.4434186,205.0448389,156.8429209,191.7658493,198.8030227,206.9530979,211.9361111,222.4507223,155.3582145,130.3656113,200.0200521,250.15623,261.2226669,215.2801784,218.2761103,236.760032,324.2454524,191.1359131,213.2308815,199.3841278,353.0910138,182.9743904,249.5422215,195.000498,223.8372844,307.4766098,224.7072223,270.0569231,283.339746,237.8727651,321.4740523,167.0417183,179.6222563,214.4801324,236.512194,240.471398,212.4961053,145.2364513,194.3749255,292.3889527,357.3580651,247.598164,257.3717606,241.0211466,203.606729,291.9669599,214.3885426,234.1193406,157.9566296,214.71899,172.8636914,224.413127,221.9005702,291.1545492,218.1884448,241.9049124,197.4776886,227.133871,317.8791969,173.3323864,214.7745559,292.0051646,248.7792909,237.638687,136.7346003,259.6813473,177.6090727,147.5738176,215.2550652,155.5864644,184.2037048,184.3533407,188.4662496,227.4621971,238.556265,269.1097712,339.1563744,242.2839248,198.3893924,218.7139155,232.5456728,307.687878,296.3800832,210.5402969,186.9674906,212.6947684,207.8388749,263.5627319,236.0236309,246.4747167,243.6823181,187.4488503,171.1259432,195.5644537,251.6412984,227.0444816,197.0200067,205.1153933,186.0115107,217.3699665,201.0383656,218.5149765,181.3551883,277.3046231,217.3036147,273.894536,172.8480055,286.2089889,311.9230661,243.0518224,195.7310956,336.8602792,241.4092365,286.9609106,167.8525436,193.1508564,230.2715459,290.7722471,179.1984908,195.7405293,206.739146,217.650231,229.783759,190.8793946,205.8573174,189.14356,307.0777429,228.6775333,241.6020086,293.3627045,238.468432,209.2432731,249.2506406,166.9897151,246.1548745,208.1993117
3682,174.1650071,174.1335229,213.9181281,201.7946672,184.2029661,289.3305288,228.8894185,238.7575789,251.515039,182.3787291,220.7877675,228.849374,329.5395303,173.3623131,122.9608179,222.8931489,230.3290659,148.2828159,190.1234762,176.3718511,234.0743239,173.6108054,142.8822623,234.2725457,242.7438339,135.6927841,188.0546639,147.6900528,252.2738956,315.6195307,273.3061258,225.4935688,239.0441,216.4575756,211.6205753,229.1222094,221.2296778,267.0010304,202.871434,168.3028858,254.2340435,260.5663543,159.6207982,288.9465635,165.2201207,224.5091831,200.1346657,236.0363963,242.5371308,364.0791926,203.955337,257.5133423,240.0533883,231.3219331,169.222853,181.6095647,243.6308776,251.7035184,273.8697329,295.3797496,271.1445554,162.9150347,208.3328402,222.0813215,157.162294,209.6075163,157.8795779,192.8999372,201.0033973,203.9603551,212.2304,225.569806,154.4343047,131.7616028,198.7337143,249.9638809,263.196567,213.6948877,216.822896,235.9180225,320.3620566,189.443957,208.4601937,198.8894888,351.2019632,181.823345,251.6915848,194.1718006,221.3173793,308.0787496,224.0742538,271.8341583,287.1402263,237.9675216,322.4880908,166.4950658,183.0447879,219.667754,235.2141407,241.5861694,213.171966,146.8735154,195.0288072,295.3199173,357.3189616,251.0909095,257.3517363,245.6467089,202.4988852,291.5872853,216.7278849,236.0605385,158.5371676,214.6606246,172.4868196,225.1804025,226.0769842,293.7709689,216.094807,241.245249,197.478415,225.4618285,316.9161903,171.7927825,214.7421742,293.8223504,249.6455163,237.9939384,136.0011217,261.4760329,175.3371415,148.4422563,215.3575316,157.0731659,184.6510334,183.6315575,188.7749135,221.7925997,235.8993488,270.4043916,335.289597,241.925843,198.9514797,218.0306212,233.2913439,302.214638,300.4267782,214.9666842,186.0935579,215.1843039,210.9872201,264.0983108,237.7169037,242.7968765,241.5437773,187.730612,173.0300781,197.5098034,250.4139726,229.7000323,194.1549581,207.2271568,187.1124608,216.3915985,202.7511784,215.6240598,185.7268753,274.0580315,214.9116974,275.370693,173.2696535,289.1326616,312.3736775,238.7233649,195.4565912,334.9939117,242.6268561,285.8503315,168.7911378,196.6113744,232.2311539,287.5069516,178.8586988,194.6847947,210.197097,217.5511258,226.6445723,193.6520988,204.5692282,190.4070456,310.8438478,224.9389238,240.834702,292.3869817,238.7481716,214.5994314,251.5585028,163.5470529,250.7668497,207.0616103
3683,174.1055839,171.8124699,214.4765518,204.7778992,185.6991492,289.3765484,225.7752416,239.2058178,256.431619,182.4897248,221.8718429,227.5990373,326.0602713,170.619945,120.6974021,220.8619914,230.090186,149.9623583,191.3160976,177.2119429,236.6542867,170.5541124,142.9876838,231.2971127,246.1337714,134.7957228,188.0414583,147.5377548,253.2800457,311.0314729,275.5954011,225.0360624,242.8308043,214.86881,209.4371269,226.4834466,217.8194117,265.2190466,201.6946775,170.0880728,250.800107,263.3848903,162.7376285,293.4436673,164.5567018,222.0689486,201.9489425,236.8146207,247.4741607,367.4934468,201.8322146,258.2788731,240.8678631,232.0816055,168.5364332,182.4508816,243.4651327,255.1107394,275.2519717,295.0327551,273.0601938,163.4934826,209.2687755,221.436391,155.0422655,211.1639246,159.8042163,190.6799967,200.495773,206.4859286,217.1990243,225.2643617,154.9733146,132.6810395,198.2784063,247.7148645,263.3093756,214.0993007,217.791752,239.48071,322.3847379,186.9496044,207.3914503,200.1519483,346.568834,182.1450331,253.5587856,197.3155465,221.370105,309.4776041,225.7217454,276.6057316,284.8377222,235.9717228,320.1823252,170.4362705,185.1338111,219.7248524,235.0286842,244.0799497,213.4782583,145.9505715,195.4273604,299.2506261,356.1015813,255.4658659,258.6090423,247.4385341,201.7085136,291.9528271,218.1087309,235.8637071,160.3946655,212.8746705,172.9609537,225.2704256,226.6911274,294.6403998,216.1122606,240.4245228,201.0697925,227.0316445,317.2054036,175.1502444,214.3443081,290.5027576,247.0905152,238.3830933,134.4185629,264.3333065,175.1591195,148.5394098,213.7696234,156.7337945,183.9206576,182.4262361,185.4739154,223.6066053,236.1436147,267.6438281,336.5362195,238.9262958,195.9709407,219.0058743,232.9495703,297.764761,303.5194307,213.3782562,187.9419666,217.5555048,209.8619382,263.4643729,238.131439,243.8378597,239.3827353,188.5045079,175.4097632,196.492401,254.3223631,226.1522165,194.2153066,207.2489637,187.3850336,214.2203125,204.4986073,215.4430964,186.8403206,269.9365484,212.5202834,270.2650412,172.215308,285.7762905,312.5610846,234.8094072,195.3088847,333.668204,246.5199151,282.7711222,168.7899099,195.5575237,230.9312576,287.8890562,180.1363833,190.9838333,212.6256685,216.4574193,220.6850395,193.8783604,204.1952974,189.095518,308.1105052,226.6567723,240.1569629,289.0997572,236.7707739,216.2144832,251.728017,164.9448234,253.615806,207.6867929
3684,174.434291,171.6207528,216.9190856,206.5559733,185.9769823,290.0891381,227.194448,234.7664068,256.6881657,182.5240656,221.551893,226.1771158,325.6436149,172.7292419,123.2055748,219.6432803,231.8526031,150.2171461,191.7773273,176.1359144,236.7313378,169.7172507,141.9842498,227.2266582,247.5080573,136.4672078,186.7165967,147.4936633,253.7980346,305.5866523,275.2284948,224.9620634,245.4425756,217.1024555,210.325006,228.850917,220.8223013,265.853507,200.5865459,168.2743495,251.837516,262.5876514,162.2125412,295.2750533,165.4052693,221.5999263,202.1110474,235.5656871,249.1591296,364.8986121,200.525849,258.3669111,240.604448,231.027499,166.5291983,180.3912989,246.1990918,252.8066668,277.6906252,292.0092221,272.3588221,166.0491519,207.0884826,222.4479695,154.1689955,209.4913043,159.6382661,191.0798954,203.1495287,207.1074697,216.6580357,235.6686899,159.077552,129.3445624,196.7974137,250.9680943,258.6519785,211.2198747,216.4876354,238.7801275,321.1204911,185.8946492,203.7458178,196.5013513,342.8491762,180.3240862,251.6183746,195.7071388,219.5904501,307.1751865,227.9712532,275.022831,282.3456577,230.132408,317.1975976,170.9906558,184.8535073,218.2245994,232.1623442,241.0982924,209.0664957,147.9666984,198.2700987,291.6432673,358.0749904,253.2097264,258.7936703,250.2704053,198.06123,294.3519671,217.9432875,236.7349838,162.3919041,209.086884,174.5856379,227.5572218,227.7517117,291.4013902,214.9073132,238.4274826,201.9514431,223.9777028,317.8256039,176.3416587,215.0127292,290.5092979,247.0080823,235.4160641,132.8010286,264.8455762,176.0892351,145.5969434,214.7344683,160.8434173,184.3707665,181.0466788,188.2189958,222.3646672,234.9503281,263.8696992,342.9471973,242.2219426,194.571042,221.2199164,229.4663035,289.362367,302.3631456,212.5852779,189.4413155,215.4742119,213.2674551,260.9259903,239.3386932,244.6253553,237.8509392,188.6463436,176.6894621,196.7030023,254.2591367,224.864311,194.3370473,207.0557945,188.7646149,219.0135073,206.5573203,214.042959,190.232068,267.13082,211.9421516,272.2780026,173.0001496,282.7446746,318.3883797,235.9280441,194.8244966,330.5177808,246.3003071,281.4674377,168.9787142,196.1245367,235.5127025,292.9267835,180.9750785,191.4203785,211.1508217,216.8464903,221.7977393,192.9389065,203.4197059,188.8406423,306.3303113,227.6574438,240.5111116,290.7574748,236.2270013,216.1696015,252.6137871,164.6103991,256.2425056,206.9041296
3685,175.2392132,172.6363051,217.0110442,204.8633311,182.2373228,288.4379395,229.6720028,231.7731453,255.155949,185.7752211,222.4932651,227.8954534,325.7931042,175.6133331,122.9342209,217.8388879,233.5179643,152.8041432,192.7010806,176.9506846,237.0549299,168.1370023,142.0110293,233.7060764,251.2355825,134.6695605,186.0470312,147.2760207,250.6290622,309.111909,276.8410284,226.4423292,247.8837719,213.1043034,212.2974773,224.8376223,223.5387016,265.8581411,200.5206574,167.0430342,255.4234342,258.5072568,163.4181015,293.2687888,166.3415078,224.2992614,199.9260689,235.6510502,249.9116022,367.6036191,202.2799007,259.5332946,240.7813508,231.4043446,167.7358925,178.6151091,243.7795612,253.9331151,274.9069283,289.5609429,275.7148366,168.342302,207.4233795,217.5442664,153.163447,207.0425912,159.4793302,189.918116,203.3203436,202.9070086,216.0054985,232.9855746,160.0103421,129.0611112,191.22546,252.6060786,254.6277694,211.7323597,221.5021402,239.5151958,321.4094669,185.7201814,203.5591111,195.9347797,343.5550537,180.2684996,251.2415918,196.5351702,223.124746,305.8342442,232.1992717,272.8210742,284.671123,233.3835151,314.6954476,171.9736409,184.0828,219.7080824,233.9105437,246.5409952,211.1166831,147.6579389,196.4022201,287.5301369,357.4562064,252.772776,262.0887629,249.5523343,197.9184848,291.488142,217.1492835,238.0733866,162.9241207,207.8121962,173.5490769,228.8930332,225.6152607,295.6467753,213.5343123,240.4066816,202.8430714,227.1993637,320.6234847,179.2122361,216.5014142,288.3176589,251.9040334,233.9752036,133.0304195,261.0067756,176.0457947,147.3125134,217.4776254,163.0740872,187.1360521,180.5721716,190.5822465,220.5557293,227.9450347,267.1709188,343.3711771,243.4885007,195.3711144,223.053658,231.0597133,290.0948857,302.0609023,207.8385714,185.4628118,218.6631441,214.4108193,265.3303379,240.0104884,241.5238347,237.2399518,188.0105175,172.0666168,194.974105,252.4252521,224.1753321,195.691633,207.0968244,189.9273068,219.0286653,204.9183101,212.9959277,188.0634753,265.7545602,212.6876238,267.9009433,175.504636,278.6385454,322.1505296,236.7212328,193.2914615,330.1900403,245.8319297,281.6102608,170.4285362,197.0933457,234.1031084,293.8915368,183.3953181,190.9427792,207.4078905,217.5100765,223.1198872,189.2274526,206.864224,188.1559016,306.1792739,224.7351418,238.6136352,285.0076287,238.6193659,214.0772533,253.0096525,166.4038369,260.9793602,206.5143229
3686,174.8527157,170.6523621,214.4913598,208.024792,179.1226231,292.3472696,229.424664,235.5413389,253.9567643,184.0299241,221.3671659,225.4339247,322.2318786,175.3914126,124.2729061,217.9058455,234.8674779,153.1358248,192.2285517,177.8097129,233.3576712,164.8756119,140.2363171,233.4745777,250.4644641,136.2571812,188.1637926,149.5979927,247.5347946,308.8663432,273.6159864,227.0498934,244.0789807,215.2566722,210.4971755,224.4852007,225.3795857,269.3578835,204.3967663,165.0807895,250.9310731,257.3852485,163.1430094,293.8245807,168.1451062,222.9988106,200.6630125,234.6031616,253.4267738,373.4197818,202.0465773,255.0303625,238.5896786,231.2451243,167.5657755,178.7721384,239.5391911,255.9478044,279.5528195,291.1118841,277.1262779,167.7004624,206.4187768,216.0448198,154.828848,208.0250815,159.3981794,188.455879,201.7910889,204.7225221,215.3023224,235.1299484,160.6752642,128.4731526,191.7715384,254.1122473,256.7974715,210.538129,219.2444506,241.3397996,323.6962822,187.6539234,203.1348655,195.1098646,343.4170735,180.8960799,253.451306,197.8499923,222.5071298,306.1568822,233.9641767,272.6223154,284.3007979,237.1324958,313.6830543,172.0881058,185.0686735,221.9864738,233.7337716,248.0878656,208.1282588,148.476293,196.7901295,287.9774608,360.5274586,252.895469,259.6054135,247.0491603,200.7747826,295.0086108,214.3090271,240.651092,160.5991918,209.6273378,171.6409047,229.9395697,223.4032723,293.2791735,214.5756728,241.2788303,202.3885864,226.1951031,324.0803663,179.31954,212.6261831,290.1840383,254.8940682,233.7425311,131.5302761,263.9791974,176.473342,144.7327325,215.5387863,164.1563323,187.1309423,179.022946,189.8004398,220.0733905,224.2209647,264.3387859,350.0529875,244.1193269,195.4968745,223.8854093,231.2056873,289.603893,302.413268,205.6550349,182.2117362,219.7578482,210.5486582,263.0139724,242.1443918,241.5582742,237.4088558,187.3867606,171.3842722,194.1196517,253.4675275,223.9466249,196.0857699,206.6478066,193.1606034,218.2419075,205.6343023,211.7008717,189.8479997,265.0802765,212.4847843,263.6059672,174.3656959,274.0159314,317.383305,232.6456041,197.2172674,329.7504797,248.2136857,287.2514549,171.4188242,197.2368905,231.4453678,293.2127442,182.4045292,189.9489498,208.0873716,215.713375,221.5485542,190.0066286,204.9572446,190.0253838,303.1358464,222.3799476,239.442394,288.788012,235.5005502,212.9971623,256.8756962,167.360088,263.8472255,207.7865381
3687,175.233704,171.1773857,212.9253191,209.9173304,180.1108271,288.4556039,231.9893539,235.4592418,256.6075754,185.3142891,225.8908021,225.4455918,321.1195729,176.8028978,124.437366,218.8046943,232.3613508,152.4808248,192.2926375,176.6991182,232.3493614,166.0228595,139.416402,234.3968525,252.3606453,136.9868493,187.5783698,149.1427615,243.7050438,313.4873702,268.0850689,227.6655265,245.6367724,211.1717272,209.9680848,222.6197883,227.7969053,267.5775778,204.5906322,165.6015512,256.2311938,258.5028795,162.2046299,293.2311863,168.8328682,221.457948,202.943573,233.0190712,253.1984293,374.8465121,202.6383749,249.6443873,234.3996555,228.9972948,165.5366498,181.5921851,242.6509301,255.8998882,278.8834028,295.2506919,279.6217444,169.2307002,210.7709087,218.3135864,154.7825549,212.4201254,159.6246737,185.6360829,195.8012621,207.3395844,215.2617901,239.3096755,155.3761773,125.7682816,190.5223381,254.7902081,255.0438775,209.3605446,226.8327992,239.7931653,323.1099214,190.5625446,199.1226394,194.5155995,349.0883945,181.8242818,252.3396203,200.7983161,219.3309932,309.1798495,239.1159666,268.9751776,283.7767647,235.2459586,310.3331519,170.0932516,186.4367007,226.713905,232.3935545,250.8939228,207.5343766,147.4451628,195.8896364,286.8519177,360.6823116,252.8764025,260.1569738,246.909842,204.2951445,291.9320004,213.6643507,239.0473846,160.7868319,209.2797905,172.0584374,228.9967871,224.1472333,289.3031119,214.8224063,246.3189032,204.2363454,226.735299,320.1146813,178.6766372,209.9070658,291.2165373,253.5901055,234.5058503,131.8527608,268.164095,177.8462341,143.7192791,215.2016317,162.6554479,186.8984075,179.2971585,187.6281445,224.5589703,227.6522649,262.0906324,348.69667,243.9946691,197.4816693,224.7333452,229.160227,286.2119053,297.7590506,207.9041887,180.0772708,220.6506751,210.9340888,263.2533433,239.4717217,236.9641271,238.6318304,187.8119974,170.6533,194.9048467,253.6755805,225.3003103,199.8823414,203.8319835,195.6593994,216.1568157,205.3058506,211.5728882,193.3803835,263.6826516,211.4484743,263.9479304,175.4429681,272.4408718,319.5824343,230.9484408,196.0070119,331.2715691,249.9007431,290.3444818,170.1040223,196.3090026,233.9452187,297.442077,180.2704024,188.5097463,205.8551069,217.6287905,221.5956674,192.0284276,202.7291425,188.7068102,302.2274219,225.2405442,238.7312276,290.4428268,235.9505184,213.116292,255.8951427,168.3252183,266.1974079,208.5274587
3688,173.9051396,170.5312784,212.915533,210.212561,178.3672824,288.2277908,232.1940093,234.6828429,256.4916619,186.2449064,222.6593949,227.6158944,314.8150506,178.0891306,124.6768336,218.4297262,234.042775,152.2306445,191.5167575,174.4121219,228.3295573,165.3273704,139.2981258,234.5695367,250.1253502,139.3254009,186.0520297,148.3978212,245.9365067,318.4545596,265.3251839,225.7369852,244.9759012,211.8895187,211.2082777,219.4554539,228.0897532,269.2100668,205.4339077,165.7783103,256.2972395,259.5269302,163.3749462,295.618966,168.3352271,223.458788,201.8420366,235.5585612,253.1575655,379.6046098,201.6239232,249.495202,236.404076,230.416959,166.9019909,181.358542,240.4264055,252.1935366,279.1487739,296.1523332,282.4512419,168.1424798,212.9775806,217.2246795,153.7671913,210.780865,161.5444403,188.7087922,193.6173119,207.4584406,216.7365392,238.5022315,154.0587306,126.6027003,190.9273205,254.9482192,252.9353664,208.4024521,225.4982291,236.5084032,320.6043255,188.9962467,196.7010876,194.2295138,356.6567645,180.9402654,254.425141,199.3660168,215.5791296,309.4350192,243.1039339,271.8604744,291.0098787,233.4860571,307.1014936,170.0759713,186.2425534,225.0325129,235.2680153,252.038767,206.8824811,148.8714444,197.0553331,287.5778531,356.9371212,254.5741836,257.729204,244.3075062,202.4774618,287.1170437,208.7089961,245.4767861,159.7432477,209.9184119,174.169377,231.8366293,223.3793162,290.0961735,215.9931792,249.4572177,203.0597415,224.1970782,323.4108488,181.4914108,207.8810259,294.932932,255.2784304,230.9452496,130.1935516,270.0306775,180.0256739,145.1915314,217.2674334,163.8028058,185.8154641,179.2791522,186.4368313,226.2316376,227.315952,262.5976911,347.393275,246.7094973,198.7101616,225.0407644,231.1873525,283.1334328,295.9881857,209.0047083,181.4928135,217.9981096,211.5387078,259.470533,242.2290992,238.7779939,235.9734674,187.0320168,172.573776,196.3113773,257.7976371,221.7542341,200.285547,201.4682517,198.2236114,214.3810775,207.2966317,209.8188434,192.4753197,263.2381214,210.2261228,260.4653815,175.6361421,275.6047522,322.9087431,230.1489079,199.0336667,331.829611,251.2148393,282.8633969,170.057504,196.9588149,237.1276903,299.4656765,181.1103382,186.5032997,208.6322673,217.1976001,223.1278614,192.703354,200.3180381,188.8871248,297.6076898,225.71248,237.6379958,290.2201286,234.8083529,212.9885709,253.8666007,164.9128212,271.8681299,206.5289546
