step,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100,Path_101,Path_102,Path_103,Path_104,Path_105,Path_106,Path_107,Path_108,Path_109,Path_110,Path_111,Path_112,Path_113,Path_114,Path_115,Path_116,Path_117,Path_118,Path_119,Path_120,Path_121,Path_122,Path_123,Path_124,Path_125,Path_126,Path_127,Path_128,Path_129,Path_130,Path_131,Path_132,Path_133,Path_134,Path_135,Path_136,Path_137,Path_138,Path_139,Path_140,Path_141,Path_142,Path_143,Path_144,Path_145,Path_146,Path_147,Path_148,Path_149,Path_150,Path_151,Path_152,Path_153,Path_154,Path_155,Path_156,Path_157,Path_158,Path_159,Path_160,Path_161,Path_162,Path_163,Path_164,Path_165,Path_166,Path_167,Path_168,Path_169,Path_170,Path_171,Path_172,Path_173,Path_174,Path_175,Path_176,Path_177,Path_178,Path_179,Path_180,Path_181,Path_182,Path_183,Path_184,Path_185,Path_186,Path_187,Path_188,Path_189,Path_190,Path_191,Path_192,Path_193,Path_194,Path_195,Path_196,Path_197,Path_198,Path_199
141,1273.870881,789.2794641,175.7888099,155.902903,394.6545637,296.757707,150.3021264,497.9168806,149.2374168,223.8943033,165.222871,645.0671122,304.147728,145.7789091,571.2757168,179.5155559,249.2357308,228.6405852,202.1568681,253.8442697,108.8236619,209.629798,153.1400964,227.9999955,67.47018984,244.1750354,145.3591301,120.5198341,242.2608276,371.6002766,100.5343166,159.708547,344.4796285,236.7342149,289.2290262,377.282134,134.140426,372.2820728,146.3742218,132.7054078,405.1389573,83.48558787,94.01702813,147.83758,298.7976744,111.4903649,124.9712478,250.4645373,186.8308094,265.7427546,117.7443178,239.3660494,374.9877868,193.5924018,155.5171013,302.9661802,404.9253712,135.2840905,174.8493539,126.3721088,224.1744713,499.8123622,204.0008086,74.34141654,159.5426695,140.3467714,97.37567994,231.4721005,201.9640104,57.62970148,180.6112287,225.3956671,713.9461138,157.6300687,114.4822988,347.6823114,167.0483694,151.2547034,326.6701274,217.8560804,113.7138256,280.0789616,270.2744476,278.4573711,69.10306865,116.8370649,80.29203491,360.1069026,358.7946388,243.2539823,223.9763096,246.1672651,479.81074,77.06066384,136.6747324,154.4124347,224.3159456,359.8703064,424.5246926,104.0705178,266.0957323,356.1059865,146.8121165,181.1299914,154.2941927,376.908324,126.2368085,195.9711627,147.7697982,112.4809445,123.680314,240.2271667,163.4044824,720.821305,261.0475584,476.7050889,70.6565421,643.0002123,244.9777249,386.0104943,102.677193,472.0805646,180.3190378,225.8346716,155.9269783,372.23089,222.7628903,65.51489743,809.3064423,205.165874,461.7517873,410.1407311,116.0279842,160.8472179,183.8398503,51.77972986,218.7078989,227.0185295,289.388014,438.6226996,274.8901616,365.4066008,108.8123731,362.8131216,317.3193772,210.9601974,405.119414,73.37977713,369.8189281,436.1688334,427.5129402,208.9097282,345.4663476,126.9632665,453.407673,302.1334705,398.8871653,432.649608,148.9083382,178.0360875,340.577913,253.3867494,213.9221215,512.537281,251.5252559,93.94808531,170.3408846,151.4514015,494.1936101,335.7558643,392.8654028,171.1844411,108.0022777,91.66596631,255.8421273,212.7352638,309.9597834,233.542882,446.8094785,116.7686073,502.8633584,128.5929737,155.9313216,97.66865157,771.84541,136.680323,397.0096717,133.4789927,685.248101,158.7701505,170.5497769,238.4186657,181.1472442,126.6997508,188.0944694,563.3500029,525.9126069,324.4064658,261.5945853,51.49664764
142,1316.769931,814.7706419,180.5873185,173.6291191,417.2813748,313.6329859,148.7399532,533.2048616,156.8226827,222.2705562,169.411341,732.9429787,308.855058,152.7428338,551.4959899,190.7381166,252.774128,246.0311536,198.0451393,257.8521218,107.2781301,211.2288794,141.7112802,240.6324208,63.16594343,245.7536115,152.3666104,123.495924,262.3175887,367.8576583,95.35525773,147.9436655,367.8935149,222.1578742,295.1556544,344.1158271,138.8055378,416.7140003,159.9598918,132.677744,430.4448505,78.28445758,93.49594204,142.0896643,280.5451414,108.9171134,116.3542188,251.7308108,182.4020498,279.940962,118.9079649,251.4982685,355.2630428,195.333078,162.3515845,337.6412229,410.8404558,139.0980159,180.6140658,126.764564,233.2701956,478.8185098,214.7173497,79.41360261,165.5715355,141.1993415,103.1365428,239.4314398,208.0391476,57.96775359,181.8041938,222.1758081,673.2960962,149.9124858,115.247092,337.6197451,158.9872099,146.0895312,364.0041772,207.396372,116.4494315,274.1507984,287.1853903,261.1274387,67.82502502,113.7794371,83.309349,387.0596289,363.9780103,245.5076189,223.3923567,210.4227076,483.7297553,86.68825781,136.3154872,151.7811608,221.1708125,377.4272972,406.185856,114.7736572,266.7730767,355.0460491,153.273003,167.3472282,152.6849672,401.3528994,125.6614658,213.2669141,158.6403824,109.3692666,127.5535678,247.400139,161.0601831,687.2215295,263.6182442,504.8624529,78.50953308,644.3184462,236.4573738,384.5070594,108.3700574,448.6234928,179.1392331,241.4347277,167.1025583,423.7312618,221.2062456,65.21466451,830.0277227,208.6525293,496.943888,428.5462582,108.0074272,163.15433,186.1036533,49.63895916,206.2951041,218.9636939,280.3774889,412.3508285,284.6343739,366.0023364,118.1384176,402.8086772,330.6675885,202.8338783,388.3839408,73.30482541,411.1099378,476.2339803,438.0343434,214.9513114,342.5211261,143.3900963,511.1746453,309.2517432,392.2538175,437.402293,148.7223178,173.1425683,342.2437237,251.5371501,208.0639921,494.5289904,237.6992835,104.3651883,166.4502085,160.1072594,529.6780009,324.8167498,389.7001184,168.003241,107.5795503,90.47676117,251.4298079,219.8746754,314.6494259,252.8759259,400.3417241,117.3607252,505.7759151,129.0086274,183.5208201,102.3876617,775.3704441,130.2271931,403.5623919,146.9929818,727.0839253,167.6369135,184.0590122,259.7010418,185.6699637,126.7885765,194.3990572,602.2364604,549.0060888,295.6978589,266.9503402,48.40642624
143,1378.577796,854.2421699,174.0595232,173.6235469,432.724216,310.612682,156.4799167,544.7921744,159.456053,238.519803,159.6903072,706.4194319,328.6300716,147.1398375,627.0359632,200.4911553,235.3492638,238.7827151,208.4469929,283.0075866,107.6776757,219.0456244,145.4241732,246.0470222,68.33402005,258.0589275,146.9599748,131.937902,261.018712,363.6083112,98.94215351,152.6986112,368.3833307,213.3961052,302.4202612,322.6358559,137.6049682,408.2802975,165.180406,132.392553,427.1018734,84.76924789,107.4134109,132.2777649,283.229317,100.0404855,119.8941285,250.1347303,166.8272323,278.1330132,110.2782428,277.1533766,355.433899,196.4470881,163.1234514,346.5479585,450.4448654,139.185874,170.1493178,122.6391909,234.4780891,475.8472489,194.0417023,78.04732826,158.9097632,141.8510094,113.5963046,245.8134478,197.0720621,61.77172782,176.3002519,213.0579333,611.187613,154.0108952,106.6032154,371.26731,154.1089164,132.9637298,345.922934,203.6637935,116.2633049,296.0685746,285.9737276,254.8296028,67.93020954,119.1873526,85.29956153,365.8437078,381.246752,251.2679095,236.6896308,215.155828,474.0700311,84.53897473,131.1541668,161.6810823,228.8061308,388.3793178,391.2350617,113.6941137,296.9497572,350.7674791,155.0173226,184.547072,163.4818272,393.739729,122.5757268,230.5730627,165.1384118,108.907146,128.1248569,237.6455769,170.61289,675.6307873,238.9932305,527.5317418,77.52796294,650.3516655,234.3088529,371.4009908,108.0599687,449.5839324,169.9429136,267.6276364,181.6244771,445.3113246,224.2968301,73.45233368,861.3087275,241.9998195,486.2816917,467.3081915,109.4896191,176.2043708,198.6713212,50.30838094,203.1209043,209.7653755,299.0599536,377.0300048,286.7826203,351.2078694,121.8639763,373.5919493,326.1198369,201.5850102,411.4816219,75.74232446,421.3319,439.2804095,422.9107405,226.4419766,329.6561391,149.3532843,560.8152887,305.518918,377.7897102,462.0692681,170.5857254,181.7171093,337.2848851,246.2631044,217.0656769,470.3227042,241.0533396,107.8890162,162.6474345,161.5416059,519.3063588,313.0043129,388.4453577,157.0707496,109.6720343,88.28895287,237.1891517,216.3027331,296.9020069,258.4510821,395.2645805,118.1550957,487.2924424,138.0200248,182.6243115,99.439902,763.9024466,126.2159288,441.9438648,141.5172623,742.3969904,157.6623538,181.2803122,256.9781232,181.6763691,133.7942437,192.6541991,608.0599877,533.3230326,299.7388638,276.5375227,45.62190831
144,1380.953163,916.5133543,171.2139342,180.3249778,426.7948117,315.3845085,147.9518806,530.9613119,171.5436555,259.0215179,168.1106883,765.3372359,332.0194092,144.3336154,541.8766213,195.6278369,229.3306114,238.5013872,196.1020997,282.0395383,111.6278759,218.9523096,137.5083427,241.8000283,68.65584474,243.3574395,140.9193188,135.8607529,278.3658573,342.8462738,102.8685495,163.8947398,338.3879356,206.2858638,303.3570507,322.7862051,137.3340786,406.0244874,188.0801175,135.6564447,466.2163254,85.51013216,107.6992928,124.6054246,290.1530981,100.0617619,124.0864967,254.7513259,170.3708395,248.0209606,105.8072151,271.0394417,363.7318729,199.8317089,173.9918117,351.3140423,470.2510553,143.4271304,171.8620136,120.4627199,237.3206199,454.6924436,199.0144399,89.54154763,151.1076058,137.9501615,111.9364687,232.8482846,229.4139107,58.14686651,193.8420303,206.470971,576.9116771,157.5856866,104.229707,368.5772368,153.3716442,136.9828744,364.6730538,208.7686933,117.7365256,307.5861542,284.3684572,262.8674157,67.9578223,120.8313422,93.25483386,405.6898628,416.3325414,256.0586623,213.70315,212.7663958,439.1238209,80.77801664,126.0736032,158.8857325,233.8124968,416.5479277,373.350167,105.3836058,327.0574358,372.2517306,153.3064844,189.5800783,162.9951709,378.1971758,120.4408884,238.574299,147.7969722,110.536742,114.6692547,254.4430661,168.8841216,759.52896,222.782361,560.2513426,85.15580401,618.1027604,215.2505961,379.7766918,97.90716109,454.9201582,170.5782522,275.950971,190.3437321,466.8304751,204.9439523,75.8678172,841.368129,241.2414577,477.3486926,458.6618913,111.2321642,180.4007738,177.9053037,48.69173746,205.028847,214.2308468,295.3422376,374.797049,281.7446104,390.0195254,114.7882388,351.8386774,326.5755534,203.1662851,425.3607769,69.34049077,436.4460714,450.2797446,431.5242712,224.6743255,336.4954291,158.6675124,593.9762789,322.9793074,378.5873034,459.1834097,167.4255427,177.4590223,372.7295724,245.9583677,225.2307939,453.9913202,250.0853624,108.1681923,167.7161566,157.5672419,491.3088686,302.3052144,396.393679,146.5074502,111.6269379,85.85885868,242.9278375,213.7325448,294.8740753,236.9740882,395.4191885,114.6727282,501.0896377,143.0391296,171.2376978,98.65203494,761.6877602,130.5195504,431.1565133,139.8669612,810.7089128,164.4546133,183.6084627,266.2338085,182.9714249,129.7908062,189.3241691,594.8341079,526.6070349,313.3773223,270.3537366,46.43059322
145,1373.313119,855.9118811,169.9550606,168.0941688,426.6569184,298.8064094,144.8016787,516.1750116,161.0443916,262.0343874,172.3599921,814.9793559,312.3429448,143.4436488,510.1666744,189.1190449,231.8723923,241.7853271,210.4309693,281.1293607,123.5342494,237.4749846,139.3177356,231.0878851,74.33757927,236.3196617,149.9781524,140.1385879,262.1384573,333.9047289,95.29723652,178.9617579,340.7303879,193.1817629,298.3635844,299.5063589,131.9725798,464.4482917,193.6914359,144.0459863,513.675453,89.0907405,99.2699012,131.1321291,258.0318108,106.7239206,126.0512143,253.210209,172.0250542,249.8756296,113.672423,276.089769,374.0938217,209.1384127,180.6400318,337.0751722,459.4902677,154.1377465,173.3856806,119.5334839,256.2895782,460.298948,215.7077551,88.11743311,150.3978551,139.6408738,101.8646585,242.0523972,243.7239696,55.73257746,194.7879072,222.0199611,613.7019901,155.8828331,111.7259181,364.5872375,151.0590151,142.9093924,358.258402,223.4693984,112.4066618,303.7023984,270.6190989,256.3484006,67.39046961,127.6965428,94.52171886,388.9132761,399.2359978,244.0535901,199.3649593,194.1641109,434.2132009,81.82747023,138.3862729,144.8632626,235.109742,442.1479864,401.8376819,104.1225572,300.3754407,361.4782437,170.5317846,167.6421786,159.3737743,346.2563456,137.5939401,231.2573928,157.8280339,111.3103096,126.1148093,264.5516795,165.0499105,698.8539178,264.1608832,619.3326584,85.65004923,696.6127746,194.4702641,365.1466096,91.19102147,460.6276068,175.780965,273.311944,208.4551228,416.3621661,191.4815697,67.43152647,811.5508702,244.2283149,497.4288767,490.3858007,107.5945166,173.5211722,168.8165317,49.65078118,198.0916834,222.460563,280.7643845,396.5923503,290.0148798,398.9015698,113.825893,342.6256664,315.553416,199.5755825,478.0946942,75.06184459,416.8396764,418.1188495,390.7308011,206.1556795,333.0232701,158.8245492,644.8348457,340.8461553,372.1401036,464.4227947,168.0979037,169.4459151,353.9273033,239.7258934,235.0886963,458.3608849,246.3431003,106.2803931,166.6640529,153.2077682,533.4396391,305.4673323,368.9284678,149.7718383,100.1591244,90.15671658,228.2315427,221.9921336,285.7150091,253.9588278,395.573705,119.3072723,487.5505211,129.4658344,174.3163275,95.15898528,757.9993873,132.7901054,411.680306,137.432906,814.3850521,162.9097554,175.7757024,261.0514645,181.4094191,119.8953469,195.6487239,547.6386642,588.7310893,275.9820049,274.0865351,45.85530009
146,1415.170149,851.0837588,170.6867538,177.2592376,409.7403818,282.0611195,139.906254,540.6751713,163.8391445,232.5844467,179.8464331,889.6145838,322.8710421,167.3483102,491.2347153,198.7997327,246.0817075,251.6865761,206.6598774,287.3873532,123.9030135,254.1466892,137.3056442,232.9695575,73.49689881,224.0477,137.6467273,146.7976059,262.2466966,358.0230669,100.3284963,185.3645408,346.4423586,186.1104055,336.7717379,303.9384139,147.9981012,456.720922,197.0857186,128.724394,511.5795741,92.32699784,98.39110883,131.2960313,265.7791059,111.691626,116.3692376,256.3485762,170.773124,272.8777684,108.2546272,262.4647804,379.8923708,224.5028169,176.4353429,339.6334501,454.8721068,138.7559724,179.3494667,116.9638323,258.6964145,461.1398558,208.1758888,84.05063527,153.7464648,156.9546367,100.9015671,244.7392743,244.4101568,55.48211015,212.6196965,218.5952748,663.8436943,154.6235014,119.9804018,345.2197636,158.267836,135.6708733,353.2024561,203.5660268,109.9289966,326.7940439,246.5515433,262.9251311,70.04184084,117.3193434,92.59480563,392.2103809,411.8582846,220.2169435,187.716072,186.6016366,449.0853973,78.45907443,152.6754909,155.0037964,239.3138956,451.5930387,383.65549,109.524588,279.5621232,365.555945,179.3181986,155.4055156,155.7269582,379.4448002,143.7262011,226.6907562,155.9899183,110.4479846,131.9802612,268.9962278,169.7953144,699.0282832,253.486588,593.3490663,86.54623173,704.6867486,192.315796,362.9458414,96.33200912,432.8224486,183.8832455,295.7850632,210.3237518,442.3280639,196.7960181,69.0851321,866.9089324,259.3915551,483.6355881,497.1306595,118.7785111,190.2844567,166.2831151,46.93353528,186.067616,212.7128435,262.4811262,369.7092525,291.6306459,417.8249502,107.7801771,316.3468726,298.3184602,210.1927034,441.2909625,81.80991346,419.1233734,419.1087421,395.5690628,209.7694547,348.5405875,158.0191165,650.5762753,330.7906852,411.8377371,452.9971047,170.0644109,176.7957933,327.2230188,252.2511137,225.6011776,455.5897484,236.3398768,109.5535084,182.6722388,157.1131602,490.9938877,300.3614216,387.4976741,158.0509081,98.33539142,97.70047112,219.2489396,205.5612363,280.2806127,231.303517,358.6246411,130.3598426,452.0380514,122.2750216,173.4011301,104.2073895,732.5242826,131.2127645,441.6490214,145.8156136,791.8267691,149.2586331,173.7702312,271.6217493,182.7501425,117.9233512,204.9983366,533.6506087,567.4104438,274.6849285,287.6895764,48.48312523
147,1487.69358,848.3005766,169.4058612,191.3427647,423.9026769,263.6301939,147.8451103,546.0389988,155.5786365,225.0007878,197.6723216,933.4800066,328.1848801,164.6131321,494.7801126,198.862028,271.3797097,236.9682646,193.7059408,268.9317268,126.6240391,218.8811472,130.2223867,245.6233746,70.989365,209.9529431,144.7302657,152.0531988,247.1137874,374.71689,97.50373716,194.1377717,358.2727566,186.3196865,345.6291349,294.173787,151.2915223,446.4475037,186.6580678,133.2603453,517.9191265,100.4147686,104.0197097,134.7874958,271.0742618,118.0026591,114.7857285,263.3884221,171.5136354,282.1117857,100.3828423,269.4161213,384.7357853,229.5233923,184.8510569,361.709948,478.3894019,145.5946291,171.6544477,111.544229,261.8905775,442.6992106,207.5380228,86.50919625,142.3919467,167.247054,101.6950152,233.8337881,236.4837268,56.12384318,211.5223652,240.6711926,627.8469708,162.3851861,118.7775771,310.0128309,159.902591,133.3811329,339.0451595,212.1842589,103.0973786,304.3973035,223.3848233,245.4409364,62.62234494,120.09944,81.54961972,426.7003188,450.5194678,213.4847401,201.4131246,193.0463851,470.1447737,71.80836951,146.8382678,158.2385977,229.5294026,434.9008484,382.5783949,116.9492363,276.5023132,378.1074414,181.149299,149.9640178,159.1737031,380.8175105,131.9530916,229.8593232,168.3090304,108.2369573,134.6776819,274.6960252,175.6037551,630.6890593,233.7725088,645.1723107,81.91615335,646.6268677,181.6202826,343.4906946,103.9186505,453.1567595,190.7229124,302.1526908,192.9119121,452.2402609,206.6790431,74.59378017,757.5242005,257.0392269,457.4395587,540.6273191,121.3018664,178.2061508,154.0881219,52.68218401,191.9345683,196.0701957,260.7899733,403.0401799,300.2147336,435.2127202,105.2691479,323.2251149,300.2814152,209.5648905,409.7821717,78.01178593,415.0144084,440.5911601,396.6128267,218.6607748,335.1863831,150.4545327,676.4504773,334.3853155,447.3356068,466.5752837,162.6246522,184.2947068,337.3241902,278.7239834,245.6105608,443.0499616,239.1774316,104.229915,186.1635262,157.1906828,479.0865233,309.9828062,385.9517568,166.9505267,93.22350532,107.056559,230.6532671,199.1342588,288.9780934,253.250885,381.1851122,142.1723271,466.4911956,110.7543566,177.6840154,104.2817417,712.2426872,132.0096444,421.272649,155.2931619,755.6527929,149.6403782,185.2064844,287.2215803,186.7488625,135.2170977,198.3955192,554.0864681,542.6236248,274.4465803,283.2981821,48.15507741
148,1382.778488,836.1858111,175.7757653,181.616526,423.929424,270.2510475,132.1244614,599.6354557,154.647117,220.3780269,198.6532877,933.5034073,340.0722719,157.9901617,535.5856886,194.7707215,297.3277304,240.9299177,200.9216548,241.9247316,130.1880169,200.2028777,125.8304426,229.3741095,67.67448222,215.3592197,153.9287096,148.4337711,266.8919392,402.3092925,96.76768,185.1600063,381.8221731,171.6065968,367.3841188,315.0906843,167.0118804,484.8275306,195.9357342,123.8484879,536.0984364,98.99709773,107.1667599,143.2318471,282.3299732,120.1889554,108.9316976,239.5528849,173.2361135,292.5332364,105.4696528,277.5184651,427.7677246,224.3697243,208.0521332,363.6891345,491.0338144,140.7564475,175.1187758,101.9624879,284.4694011,449.9444513,206.3994008,89.9255943,147.9914075,163.678268,109.3773396,233.0262049,266.3755821,55.87122702,227.9300156,250.8515545,644.8468307,160.8463753,109.1351091,296.1055327,166.1597269,137.1710925,315.5024986,201.8778193,102.2882244,331.6367232,228.7514627,263.3702101,65.32045799,128.6305486,71.05422393,438.3957643,474.8043489,227.3354605,193.8431273,201.4916009,466.3201177,66.54280513,153.6548082,162.2805212,214.7393595,405.0166052,405.5736474,114.1382867,245.5797095,352.7678286,184.6011152,156.3439497,160.3508015,385.7529326,141.2080808,237.7355725,172.3497498,110.0801766,136.5304289,289.6654684,172.6803058,670.4044404,221.5526465,682.0115775,88.86802488,716.8758428,184.0059539,323.2124094,112.4214633,514.7931646,192.6783627,305.3058972,177.6939331,485.3382316,205.4992044,73.34590248,850.6425805,285.6165104,469.9212578,577.9689358,126.1223181,176.8088338,154.3593763,51.19540007,183.2335643,195.8362234,294.9671407,423.4177694,313.1931617,470.9168972,107.6442409,326.9582378,276.455165,202.1419318,438.1293983,83.73242314,390.6125301,451.8020898,390.7516801,232.5231183,334.8220405,139.6424358,619.9011803,355.78593,417.2713754,506.9777402,178.6414574,180.2154867,349.7565606,296.0416273,249.5854437,421.0079347,235.0367886,99.73974232,202.5712859,166.9718456,492.6609869,297.803593,362.4874279,166.3625443,94.66706237,105.5745192,215.1877569,205.5824778,301.0048109,241.1629291,364.3036097,144.2296556,491.3820657,113.7877475,175.5410204,97.78458143,715.5547343,134.6933349,435.8900163,145.5641826,828.9437021,143.5945689,176.4945678,297.4538607,179.844983,142.508911,196.5150909,603.7196951,581.0730073,262.0562022,292.4414377,47.72923588
149,1446.341477,825.8540059,177.2701501,172.628875,428.725038,307.4354422,126.0099574,652.7973385,163.0444436,232.4329233,226.4734323,891.4463688,348.6891214,160.2311815,522.5363614,202.2732062,313.0050456,234.3335209,201.0067477,246.782331,139.1034975,215.3874833,128.7431506,232.81673,64.85289851,223.2973263,153.1737021,162.3884476,291.9827288,441.5142222,97.73784024,194.4020598,382.1774359,172.792145,368.8021689,312.6426366,180.7502529,515.9627333,184.5216711,122.0100671,538.9447934,108.6425369,108.9359049,132.8500244,297.2755066,127.2892026,106.032551,250.2584372,170.6694692,313.4146917,111.0745978,285.9688095,439.7907112,212.3681791,229.7756387,330.7046645,517.1443585,149.1499984,176.1572505,92.44944829,282.5863576,453.0653305,204.6016171,92.64005072,148.2480017,173.8183376,122.8871247,231.5677775,269.6865262,54.11035401,246.5112544,270.2017987,585.2956827,160.2570836,111.6158626,307.3255104,174.4708252,141.4185062,319.2202377,207.8388266,94.40492676,338.1487733,211.4311915,262.1047354,70.7793727,127.8847098,69.7643622,425.7341367,525.3363057,226.7700478,183.9866967,220.3685305,487.1338842,71.37263903,149.5566611,168.9838812,224.7812455,412.0329197,380.3042934,115.8102903,242.4461005,361.8046207,177.7379242,149.5196535,158.928914,380.4466479,134.2366356,250.9580907,168.5481812,106.7613822,146.7969574,306.6782687,183.5441029,672.5090262,232.2708342,655.448956,90.96676346,685.8851265,181.4266684,335.0599327,115.9233631,506.3460768,190.7519158,313.6872027,182.5231057,490.9971127,212.4844499,76.42463446,906.4645663,287.5647225,464.063387,591.2315118,133.7417993,177.543552,155.6352169,50.39824945,198.5777353,192.0785358,297.5367339,440.5003015,357.0863811,446.6221118,103.9971105,331.5964772,263.5164115,188.082804,425.2998323,85.41112701,433.4532599,457.5941722,393.6569787,231.775207,336.0006731,144.0894635,567.5620838,350.8585433,463.4830268,502.0628804,182.6666157,199.2733962,372.334706,277.372626,263.7019634,391.5807758,237.0607757,95.20216475,215.5351055,166.1515193,521.9712105,285.8250272,376.6175799,171.8360162,99.63673848,106.2416298,234.1800245,200.7700782,296.7101657,244.7380477,343.194273,137.3690505,511.7145741,110.9213945,182.2249048,96.54185801,668.8596718,135.8336287,453.186796,143.9239921,904.2845822,148.6081913,165.8654674,296.2609883,169.4855719,139.1661948,190.2449385,598.7072718,732.6591005,276.9811361,290.3144515,45.4400148
150,1485.554132,825.380758,177.9373167,171.0252457,457.3895297,296.7851248,123.3254459,655.4068378,165.9837162,224.6233243,221.0584242,931.9207299,339.9594954,155.7630057,572.8944757,206.4271131,340.8297978,229.2187743,186.9798648,231.1248385,151.2706815,227.8621944,140.0737574,232.3024863,67.15343488,234.753668,153.1865374,154.5889595,293.194362,477.1979225,95.78854226,196.0337678,385.6936395,166.5950234,350.1270296,315.5499251,168.0964602,483.9106296,177.6239653,125.9226344,579.1003705,106.8900247,110.4757382,132.6358576,329.3041736,124.3407156,103.7245849,248.8959085,171.1323631,333.394047,112.3178642,303.5887324,390.2542954,207.0101109,233.5191176,349.7936389,535.1779438,165.1856733,184.6589052,96.9114885,305.1654632,411.9584897,213.3863644,98.97313588,145.1544124,190.4080099,131.2538264,237.3663319,271.6066547,54.6668986,239.3249518,284.2251854,573.5328234,159.0249404,110.1958638,323.9537977,155.2955651,138.4598637,308.6237527,202.3241498,89.69366172,349.706681,215.4040403,291.6404151,73.01695093,142.3207288,78.33465383,436.531159,510.5730749,222.9204028,198.008847,211.1469914,475.8686428,71.6638417,159.441406,172.2716355,223.8905502,367.5438213,403.3698286,117.0838869,240.8084225,365.955704,185.522639,153.926779,165.2283298,378.4650623,140.7079144,271.4797527,169.9313737,105.284302,151.622244,290.217659,192.7745629,654.892261,247.2590589,680.2188417,90.13683969,697.7449609,185.9795299,354.1215282,114.5851274,473.7254929,206.8379403,326.5465517,185.2178448,488.8952485,207.7338576,76.35362421,971.4807818,307.1413157,466.6526889,618.5434853,137.38952,179.339094,166.9971505,50.19776584,197.0885692,190.2686912,307.7627338,449.3838972,337.9619304,428.006559,109.4872176,333.8280733,275.9369042,172.308346,419.5474913,90.06963142,402.11882,453.9327038,410.4555084,241.8298423,350.7881574,154.1309789,539.8206947,349.3635079,476.1061267,533.0278011,171.599972,201.1714196,403.0515403,277.8000083,256.6804039,406.7149366,221.8731876,99.72377662,213.1734008,150.0719469,460.5336902,295.5728339,356.2572152,174.0510641,101.9563581,108.3660658,238.9905679,204.2774307,292.0092015,231.90653,346.7598292,138.1012305,539.3335301,107.8404716,180.031567,99.14633923,620.2625504,139.021637,420.0305617,152.106234,1023.816398,145.7577787,168.7919398,291.8058767,168.3560175,136.5865219,200.0047345,569.2154588,705.7250753,264.1936017,285.5476758,47.38735886
